13.67191811986438,WSH,SF,SEA,PHI,LAR,GB,CIN,DEN,LAC,NYG,BUF,MIA,MIN,DAL,KC,BAL,TB,IND
13.66630355033485,WSH,GB,LAC,PIT,LAR,IND,DEN,PHI,BUF,KC,NE,MIA,MIN,DAL,NO,BAL,SEA,TB
13.657809543079994,WSH,DEN,SEA,PHI,LAR,GB,CIN,TEN,LAC,NYG,BAL,DAL,MIN,BUF,NO,KC,TB,MIA
13.640897894272157,WSH,DEN,MIN,PHI,TB,GB,BAL,NO,CIN,NYG,NE,MIA,LAR,BUF,KC,TEN,SEA,IND
13.640139525410792,WSH,DEN,NYG,PHI,LAR,GB,OAK,NO,CIN,KC,BAL,DAL,MIN,BUF,LAC,TEN,TB,MIA
13.627286608473321,WSH,LAR,LAC,PHI,MIN,GB,DEN,TEN,CIN,NYG,BAL,DAL,CLE,BUF,NO,KC,TB,MIA
13.625401847069622,WSH,DEN,LAC,PHI,LAR,GB,OAK,MIN,CIN,NYG,NE,KC,CLE,BUF,NO,BAL,TB,MIA
13.602030215344048,WSH,DEN,SEA,PHI,KC,GB,CIN,MIN,LAC,NYG,BAL,MIA,LAR,DAL,NO,TEN,TB,BUF
13.587726591174711,WSH,SF,MIN,PHI,LAR,GB,CIN,DEN,KC,NYG,BAL,DAL,CLE,BUF,NO,TEN,TB,MIA
13.560027519620306,WSH,DEN,LAC,PHI,LAR,IND,CIN,NO,GB,NYG,BUF,MIA,MIN,DAL,KC,BAL,TB,SF
13.557341989492418,WSH,LAR,SEA,PHI,MIN,GB,CIN,DEN,LAC,NYG,BAL,DAL,CLE,BUF,NO,KC,TB,MIA
13.541742768569536,WSH,DEN,CHI,PHI,TB,GB,CIN,MIN,LAC,NYG,BAL,MIA,LAR,DAL,KC,TEN,SEA,BUF
